4	12	14
17	5	11
17	7	13
17	15	8
10	10	3
18	10	7
14	16	17
13	5	5
7	1	11
13	5	3
9	8	6
12	1	14
10	7	8
8	12	17
9	19	5
15	18	8
1	19	6
1	6	7
3	1	19
16	8	15
3	7	16
4	13	16
3	8	3
8	17	16
16	5	17
3	18	13
6	4	10
13	5	5
3	15	13
6	2	10
19	12	15
9	16	8
15	19	12
12	8	18
2	6	5
6	14	3
6	3	6
7	14	14
16	15	17
3	2	8
6	1	8
1	2	3
11	6	6
9	16	19
11	15	12
6	4	13
18	11	4
17	4	12
13	6	12
10	9	13
1	7	14
11	14	17
11	13	13
3	4	3
13	12	13
3	1	17
14	6	12
5	9	1
16	12	14
5	3	11
4	12	16
12	5	10
17	10	6
5	4	17
14	2	13
17	8	17
8	6	6
8	2	5
3	10	17
6	19	2
16	18	11
9	19	8
10	7	7
12	2	9
15	15	1
15	12	11
12	18	6
13	9	3
10	9	1
16	9	4
5	9	10
4	12	2
3	10	19
8	1	12
3	16	17
19	10	18
11	7	8
1	15	2
9	19	17
19	17	8
7	6	8
8	1	18
3	15	3
17	12	13
2	8	17
14	14	6
14	4	4
2	6	12
4	1	15
6	3	12
