65	38	53
51	32	55
68	39	34
51	25	47
50	39	42
33	21	43
42	37	56
65	38	65
48	25	41
31	34	53
38	39	60
48	24	36
33	33	42
52	26	63
43	25	53
40	25	52
66	21	36
46	22	58
59	20	53
37	25	40
46	26	56
44	38	54
43	35	42
52	31	38
38	22	56
37	26	69
66	20	37
45	26	62
66	31	53
54	25	48
63	31	33
31	21	60
38	21	56
48	38	44
30	29	66
50	20	34
34	37	61
50	28	47
61	26	42
64	38	50
56	27	69
69	21	56
39	33	67
57	29	34
64	34	34
59	21	38
59	22	47
57	24	59
32	31	56
52	30	59
54	33	61
50	21	43
34	27	52
54	29	55
63	36	65
34	38	45
63	32	43
56	35	37
46	39	60
38	34	56
41	20	36
68	30	61
56	26	45
50	24	48
62	37	40
58	25	49
64	30	43
36	22	56
35	35	66
47	33	39
32	27	36
44	31	57
64	38	62
51	23	39
42	35	43
60	33	55
55	24	48
64	28	30
60	24	51
62	39	56
39	29	37
38	26	35
37	22	32
60	27	31
31	32	68
57	29	59
53	25	49
65	28	58
66	34	59
42	24	33
42	21	43
35	38	38
69	25	53
64	25	52
62	20	41
42	30	64
39	39	38
43	32	39
58	35	53
44	39	53
36	23	58
36	32	38
56	22	48
66	27	35
32	21	40
39	34	32
37	23	49
35	38	59
42	20	36
40	27	37
39	28	47
62	24	35
60	36	33
60	31	36
58	24	45
55	38	39
39	33	47
33	30	55
45	39	41
40	29	54
52	36	67
46	33	59
45	27	46
31	23	37
55	34	33
42	37	38
38	35	34
65	37	58
62	25	30
44	38	60
57	30	35
48	29	52
33	22	32
69	27	44
58	30	47
36	23	48
63	30	42
55	34	42
55	24	54
50	30	64
34	27	67
46	26	36
51	27	47
46	26	50
42	32	67
40	26	49
44	38	53
50	31	40
68	21	53
62	22	41
54	25	50
47	20	31
69	25	31
56	21	40
54	32	49
69	20	64
60	36	34
57	28	39
41	36	37
69	33	46
67	37	39
39	39	60
61	23	43
59	31	43
32	32	58
68	36	31
33	30	59
43	27	69
50	24	54
58	33	55
35	39	69
39	22	47
62	35	63
59	28	61
45	28	52
36	30	37
56	29	30
69	30	46
65	32	61
57	22	56
30	20	42
61	38	48
69	32	46
57	37	37
58	39	37
55	25	43
69	20	56
37	35	33
49	23	69
33	22	39
41	24	59
61	20	46
56	37	36
58	32	34
64	25	33
38	34	43
62	31	67
37	22	65
44	27	30
30	23	50
