12	19	13
1	7	3
2	7	2
2	19	12
17	6	4
14	3	18
12	10	7
10	3	1
1	14	19
2	13	12
17	5	7
6	15	16
4	10	5
14	12	19
7	12	15
15	18	11
18	14	2
16	19	16
17	3	5
16	9	11
6	8	6
2	19	11
15	18	14
8	6	4
8	16	14
14	11	6
1	3	15
15	19	7
16	18	3
12	19	9
2	11	13
9	3	16
15	12	19
19	3	18
9	8	9
15	5	11
3	17	11
11	3	10
12	1	7
10	9	5
10	5	8
4	12	12
19	19	8
19	9	10
10	7	17
11	8	16
12	4	10
9	8	7
9	6	10
12	15	11
14	4	16
12	6	10
7	18	2
19	14	6
14	7	1
8	18	2
15	19	14
5	4	19
16	5	12
19	6	15
5	1	12
16	7	7
2	2	14
18	16	12
11	8	15
17	5	19
17	15	18
6	14	15
12	8	10
11	6	12
2	14	2
5	7	7
18	14	13
18	18	10
19	10	3
17	10	3
1	4	8
1	13	8
13	8	3
5	3	18
16	16	3
19	2	10
12	1	1
6	18	2
6	2	5
10	4	8
11	5	5
19	19	8
14	5	5
18	9	7
16	13	10
13	9	7
11	12	13
13	11	15
2	4	5
5	1	18
18	9	5
6	18	3
14	14	19
13	13	6
14	5	18
6	4	3
12	3	2
19	16	2
13	1	7
2	16	18
16	17	12
18	18	18
13	11	3
19	18	14
13	17	7
8	12	17
11	4	7
12	19	12
17	15	7
3	13	7
2	14	19
14	12	10
17	15	16
12	11	8
16	18	10
3	15	2
11	15	4
16	19	1
1	11	7
7	3	1
6	8	4
19	11	16
15	10	7
18	2	16
11	9	15
4	2	1
17	4	9
5	18	19
4	17	10
4	3	19
8	7	7
1	7	8
6	14	15
19	11	15
9	14	18
10	6	1
4	11	6
16	13	12
9	2	6
2	13	2
10	4	1
15	15	6
11	14	2
18	15	8
16	3	1
8	5	9
1	8	14
3	17	18
3	7	4
14	13	6
7	15	14
5	2	19
18	5	2
10	2	4
19	7	4
6	14	16
8	5	18
14	15	5
18	11	4
18	9	2
11	5	10
15	11	6
6	13	6
15	19	12
1	3	11
8	13	12
4	12	15
11	10	3
1	14	6
1	2	17
5	9	4
8	16	16
10	1	13
9	2	6
15	7	13
9	9	19
19	7	11
11	3	6
14	19	7
15	15	9
8	7	8
2	3	16
1	12	5
8	2	12
8	6	2
18	8	16
2	15	16
1	12	14
2	10	12
11	14	6
14	15	11
19	9	17
12	8	3
18	12	16
7	6	14
15	11	2
19	6	15
18	17	7
1	8	7
7	9	6
9	13	11
6	15	19
9	10	1
13	7	8
13	3	15
18	15	14
1	15	6
10	6	19
16	3	14
10	3	3
9	19	19
10	10	9
6	3	16
6	8	1
4	12	7
14	7	1
10	13	14
11	13	1
1	13	5
14	17	16
17	2	11
1	18	16
7	4	6
4	3	13
5	17	14
13	6	5
13	19	6
15	3	3
2	14	13
3	4	19
4	17	12
7	9	9
9	11	15
7	17	11
18	17	9
8	1	7
7	19	2
17	18	3
17	18	13
11	1	13
3	8	10
18	9	1
4	5	12
5	8	4
14	8	11
4	4	10
15	9	5
7	19	6
17	5	14
19	1	2
17	14	2
16	8	15
13	16	7
7	11	3
9	12	14
2	2	6
7	4	12
6	18	5
2	11	18
17	2	18
2	8	9
6	16	1
8	13	3
18	4	11
3	8	16
9	18	2
4	6	18
12	18	5
1	13	9
3	5	11
7	3	4
12	16	9
11	13	7
2	14	6
2	19	16
18	3	6
11	9	7
15	5	12
19	2	3
3	4	4
14	4	17
10	17	13
14	12	16
15	1	2
11	5	4
2	19	16
13	19	10
10	17	2
19	16	15
19	5	7
2	12	6
7	9	2
17	3	2
7	9	10
13	15	15
6	10	19
13	14	5
2	1	5
3	13	18
14	2	11
10	5	18
16	10	5
