40	37	63
47	23	63
45	21	46
31	23	39
65	34	54
40	26	33
63	34	57
42	25	42
63	30	54
69	31	49
52	39	69
53	26	55
36	26	39
59	38	55
65	22	64
61	21	46
66	20	58
66	33	39
30	25	63
54	26	34
49	37	32
38	38	44
51	39	52
52	29	65
54	28	40
68	21	54
53	38	69
63	32	46
35	29	45
35	31	32
50	33	44
50	35	61
60	36	53
64	21	64
54	34	47
39	30	35
62	24	66
69	31	45
32	31	64
32	27	36
42	22	34
65	37	46
60	36	36
50	24	43
48	38	46
40	31	55
56	34	50
52	27	43
35	31	57
50	27	57
57	39	60
67	21	51
68	23	34
46	21	31
41	21	57
44	23	59
41	29	66
57	23	57
40	23	69
68	21	65
61	34	67
34	20	55
36	39	30
47	37	55
58	31	58
56	29	42
69	28	45
68	30	47
35	38	62
55	33	56
61	20	68
42	31	52
51	20	53
67	28	41
56	33	61
33	33	39
60	29	43
41	33	32
41	31	42
45	27	67
58	35	47
32	27	62
41	20	68
53	25	33
67	32	31
35	22	58
44	20	57
55	22	48
68	28	66
61	21	57
62	36	35
30	37	60
63	34	43
60	26	42
39	26	32
61	39	53
48	21	37
33	35	40
48	23	55
45	38	66
43	20	52
46	33	42
66	26	38
58	24	38
67	39	38
55	33	34
48	34	40
66	27	61
69	37	49
31	30	69
47	29	32
43	30	51
41	32	31
67	26	36
62	28	67
61	37	37
41	28	37
48	24	54
55	34	61
65	28	53
51	35	50
68	28	64
48	22	55
56	38	68
46	34	54
64	36	44
49	35	60
32	31	52
44	35	65
32	27	39
42	39	42
37	37	31
39	22	33
41	21	49
61	21	68
64	37	41
68	24	65
45	26	63
43	31	59
35	30	52
62	26	45
52	20	33
37	35	46
56	27	56
46	34	36
47	26	66
63	24	54
51	36	41
32	31	53
63	32	35
34	27	44
34	36	69
38	32	33
48	38	36
49	33	52
57	21	33
46	36	66
49	23	64
34	29	44
34	34	31
63	30	48
51	30	36
65	25	69
39	34	67
37	34	61
34	21	65
55	38	49
36	29	54
67	39	49
46	28	52
60	39	61
45	25	62
49	23	32
65	21	67
30	36	55
56	38	34
50	33	64
44	37	65
59	21	50
45	31	55
56	25	44
69	23	38
59	22	46
30	35	46
62	36	50
46	32	40
41	29	47
68	38	66
39	38	33
58	29	46
59	22	35
46	21	66
58	24	59
66	20	47
44	28	64
59	38	56
56	38	57
52	32	38
34	29	59
30	28	42
54	35	33
60	35	37
58	27	69
65	38	64
66	33	46
34	39	54
55	20	61
54	21	39
59	35	50
48	22	42
52	32	63
40	28	53
41	35	60
34	29	34
47	37	53
43	21	61
44	20	52
33	24	57
51	25	41
68	34	40
38	38	35
30	20	59
54	36	64
59	35	55
30	37	63
43	38	52
43	24	45
30	32	63
41	32	62
37	29	64
58	34	32
41	24	43
46	29	41
33	24	31
32	26	32
69	36	66
36	23	64
48	33	62
46	35	39
36	29	40
51	29	53
33	25	63
33	39	69
59	31	31
42	34	66
32	27	43
58	36	62
63	22	32
38	21	66
49	37	37
35	24	52
63	22	33
35	36	58
68	36	63
42	38	69
56	24	45
65	32	69
50	30	54
35	39	61
50	37	40
34	30	62
48	39	60
52	30	33
60	39	65
55	21	62
37	38	67
63	39	56
31	22	36
35	35	65
48	21	64
37	27	58
30	32	31
52	34	61
45	33	51
49	30	54
54	36	55
55	35	39
52	34	64
32	20	59
48	28	47
59	29	31
66	34	48
40	24	47
55	20	65
33	31	68
54	37	48
54	36	64
61	38	42
61	29	67
32	23	38
68	34	47
37	28	58
52	35	35
36	26	31
52	34	40
33	36	38
50	38	39
69	30	54
39	33	65
63	35	56
50	25	38
45	20	37
31	20	61
57	36	52
63	35	66
58	23	36
54	27	69
42	30	54
62	29	38
41	39	42
59	21	31
47	29	49
35	37	30
67	31	39
32	33	65
38	22	42
41	24	56
37	38	69
69	25	33
54	37	57
64	36	40
45	29	47
69	33	49
54	31	56
44	26	33
39	32	53
30	34	34
41	39	57
60	24	52
65	28	69
47	32	36
69	32	37
69	27	52
46	35	48
39	31	63
34	36	35
44	37	64
39	31	68
67	29	53
54	32	50
60	39	42
37	34	58
62	33	67
48	21	55
38	21	42
58	38	33
66	26	52
65	22	31
52	35	30
51	27	30
67	37	46
54	31	63
50	35	43
35	30	52
62	25	50
33	38	56
48	26	31
46	25	56
44	22	34
34	22	33
47	22	59
37	28	41
62	21	40
52	28	67
57	32	62
57	38	54
33	35	54
41	25	66
60	22	58
43	33	52
32	36	51
66	31	38
65	28	66
37	29	49
62	20	32
51	32	62
42	39	68
67	39	44
57	29	32
47	25	39
35	39	47
61	36	54
48	28	57
66	26	34
39	25	64
47	28	61
61	31	30
58	29	66
68	22	54
53	31	57
63	29	32
52	20	59
62	23	46
53	26	31
39	23	33
49	30	66
63	20	46
56	27	41
45	22	32
45	24	44
41	24	52
66	29	32
44	22	63
68	39	37
37	22	32
63	25	69
32	36	58
49	21	35
52	27	53
31	30	68
56	22	41
69	27	30
35	33	43
39	37	30
