52	41	21
33	32	26
59	57	34
37	33	37
61	69	30
46	66	24
62	67	32
65	36	33
67	59	38
64	58	39
52	57	28
69	30	33
48	65	21
68	39	26
52	31	25
38	34	29
67	66	39
47	46	24
47	63	22
52	32	31
52	53	21
60	55	36
55	51	38
55	41	38
69	60	33
32	40	31
60	34	37
43	52	34
34	69	22
46	36	38
64	55	38
31	35	28
68	54	33
63	55	35
39	56	37
35	68	39
64	30	32
42	60	32
32	47	39
30	57	29
59	60	36
34	48	32
47	36	21
45	56	24
48	42	33
51	52	33
53	44	36
66	54	32
32	45	39
50	53	27
55	55	34
36	40	32
37	38	35
31	55	33
66	59	34
49	45	27
50	48	32
41	57	24
53	69	35
53	31	32
37	67	38
44	51	37
62	55	37
30	51	21
63	41	28
60	58	30
51	45	22
61	61	31
37	50	36
45	52	36
52	49	37
68	48	39
68	36	30
69	68	25
46	30	21
39	36	34
54	33	33
33	57	23
68	69	34
51	65	35
58	43	32
64	38	39
67	47	36
61	64	23
52	67	27
60	49	21
64	44	29
51	66	30
50	38	25
39	50	23
50	56	38
52	65	34
37	66	30
38	33	21
42	67	23
66	60	32
54	45	34
31	67	28
66	55	38
69	66	27
54	31	35
36	37	23
59	65	38
61	48	38
63	63	34
54	33	24
32	58	32
30	48	32
30	37	32
69	32	23
50	39	30
30	61	37
62	64	20
46	67	39
41	44	36
61	46	25
67	43	24
59	53	35
34	67	30
53	45	32
40	50	30
55	38	36
35	57	24
45	36	24
53	37	23
57	61	30
43	47	28
63	66	31
69	37	39
51	62	31
36	43	22
62	33	27
40	43	37
68	63	24
63	56	36
33	58	27
33	32	24
47	48	32
43	44	31
40	47	28
30	64	32
35	38	21
31	37	27
49	64	30
66	65	25
54	62	28
62	63	21
56	54	23
68	39	34
48	61	29
37	56	36
66	48	37
41	38	34
34	57	31
30	31	30
62	44	22
42	68	26
50	38	22
41	55	30
59	60	20
30	39	26
38	53	39
49	65	24
42	69	35
33	68	27
41	65	21
34	53	37
54	63	30
30	68	37
52	68	35
62	54	20
55	52	22
37	62	34
51	54	23
52	56	38
31	41	24
66	50	24
60	44	32
68	37	29
69	64	25
57	56	20
40	51	38
37	58	38
64	52	27
69	51	29
32	61	24
52	60	23
69	38	37
55	64	26
69	55	31
57	61	31
45	51	22
34	55	37
50	56	35
62	51	21
54	38	36
44	43	37
54	50	36
61	36	30
40	61	28
68	68	29
36	54	39
43	34	34
56	58	36
61	51	26
48	32	24
35	36	36
43	32	35
59	54	30
33	43	25
56	37	25
49	34	39
46	50	32
56	68	25
37	69	30
69	46	30
52	59	22
42	31	25
37	62	34
32	31	21
57	62	24
66	37	39
36	63	24
38	68	33
63	49	23
45	36	29
67	67	20
63	54	20
52	45	36
42	39	37
39	47	28
40	58	34
36	64	38
53	68	28
66	62	37
55	54	29
38	39	27
65	40	36
46	62	33
63	36	23
33	50	33
63	67	31
35	69	30
36	33	33
38	59	32
69	41	36
48	37	36
47	30	31
53	52	31
51	54	20
32	46	25
55	32	31
68	49	27
67	35	22
37	43	30
67	40	25
68	59	31
63	35	28
44	63	33
31	34	34
58	45	22
55	31	23
30	65	20
69	39	38
45	33	39
31	54	23
58	31	39
57	66	20
67	56	20
59	64	34
43	47	31
65	54	21
63	42	25
50	33	38
58	47	26
36	39	31
42	40	28
56	64	39
38	50	25
51	34	37
64	49	21
64	64	23
53	50	20
58	41	20
68	37	36
53	38	30
47	53	36
63	50	30
49	63	31
38	68	38
32	52	31
35	42	25
35	58	35
49	39	38
41	41	39
41	49	23
61	69	34
48	53	33
68	44	34
34	44	33
61	59	24
47	30	38
34	45	23
63	54	29
41	39	28
55	43	36
38	32	21
38	55	32
49	61	20
38	34	31
51	40	25
48	52	32
66	64	20
46	43	38
34	68	26
32	46	20
55	52	23
53	57	35
50	32	23
46	60	25
45	43	23
46	67	33
47	62	37
36	54	27
36	56	23
37	42	23
50	39	22
44	35	24
44	46	34
53	52	35
39	34	39
50	56	23
52	68	20
68	54	22
42	51	24
