38	61	38
33	38	54
41	51	53
54	46	61
59	45	37
57	68	59
56	55	38
47	56	62
54	68	55
31	54	41
68	53	34
59	42	46
67	62	37
41	44	69
32	66	68
62	55	59
47	62	30
31	36	31
61	43	41
56	57	47
44	45	69
57	69	60
40	48	57
57	64	61
50	50	59
30	54	43
63	60	36
48	54	38
57	69	56
69	58	37
50	53	30
50	55	65
69	54	47
50	63	63
63	33	61
40	41	66
49	54	32
33	43	54
49	69	50
60	65	52
52	51	33
37	43	66
43	46	35
42	61	41
38	45	45
68	51	50
36	56	38
63	48	37
51	62	60
68	34	35
48	55	69
44	41	60
32	60	40
39	52	46
67	35	42
48	60	39
49	39	37
41	45	56
46	60	63
44	62	47
40	38	64
59	46	47
32	38	60
30	40	30
40	35	34
31	32	34
48	65	40
34	36	48
64	38	39
30	63	42
39	54	60
30	44	43
51	54	51
36	68	68
59	38	39
51	34	50
63	61	43
38	61	42
36	61	66
59	58	65
46	35	54
35	52	38
66	63	55
37	52	61
61	67	36
40	41	51
49	32	69
41	42	52
35	56	69
37	31	50
64	59	69
46	30	53
50	64	52
33	35	42
67	51	44
69	32	39
39	51	57
46	51	38
67	40	63
56	41	31
61	52	44
41	58	64
60	52	41
50	44	61
50	56	37
67	31	53
53	58	52
33	56	54
41	39	51
32	62	59
61	46	55
62	45	48
51	37	63
61	66	32
40	31	66
44	41	69
67	65	47
41	54	67
41	46	51
37	58	68
69	63	51
32	40	49
30	69	31
42	52	49
46	66	46
45	42	44
60	58	58
58	50	63
49	40	33
53	41	34
43	52	41
46	46	64
31	63	44
68	40	57
69	66	31
65	36	35
47	49	48
41	63	45
42	47	33
43	61	35
46	41	46
40	61	44
51	36	51
55	40	67
51	37	62
33	45	60
42	42	69
47	36	30
35	34	53
56	40	60
50	45	32
52	51	56
30	66	51
43	68	45
42	51	55
51	41	49
45	58	35
52	47	60
41	37	67
30	67	55
48	53	43
34	42	51
64	56	42
38	33	47
38	57	35
38	40	53
40	52	62
50	30	65
53	57	60
54	62	63
30	36	55
46	61	42
35	51	38
57	50	54
55	47	49
62	60	38
40	50	53
65	57	67
52	45	42
53	65	59
59	57	60
45	65	32
57	48	68
67	58	65
33	44	40
69	50	55
57	48	60
32	63	30
40	37	32
56	37	60
34	37	46
42	67	62
51	41	53
58	34	43
31	66	38
54	59	45
38	45	37
64	46	62
66	65	43
44	65	61
65	63	33
31	69	62
47	69	36
45	60	46
59	41	57
62	66	57
57	58	42
66	54	46
45	45	39
35	60	64
52	41	55
61	34	43
38	32	36
64	47	67
63	31	57
60	49	47
67	65	63
31	34	67
36	58	58
40	35	30
50	36	59
56	53	38
40	46	44
50	41	49
32	48	54
36	50	65
63	66	37
61	40	63
67	37	51
55	68	30
36	36	40
54	61	33
33	61	39
55	47	42
58	59	67
37	54	44
36	39	54
68	55	37
62	51	60
52	47	30
50	44	42
32	59	49
59	35	63
40	38	48
62	39	37
38	34	66
61	67	30
42	69	51
59	30	67
48	66	68
68	50	38
44	38	48
67	63	48
69	45	58
65	47	69
54	44	61
35	40	44
61	60	60
41	61	38
67	63	68
58	32	34
60	55	60
42	56	47
44	45	64
36	65	58
68	62	33
35	31	68
55	62	65
61	47	63
51	59	68
36	63	31
58	31	65
60	43	65
61	36	56
31	43	67
49	44	53
60	43	69
46	63	43
56	48	58
34	33	36
64	46	36
42	39	49
63	35	52
65	42	55
42	51	69
30	62	65
44	62	69
33	52	42
51	39	43
62	69	65
60	55	51
41	41	65
57	37	38
59	42	54
31	35	56
36	68	68
50	30	54
60	58	34
38	42	68
62	56	46
59	42	32
68	37	61
54	37	36
33	46	45
62	35	60
60	61	68
31	57	30
43	61	38
31	64	32
46	32	30
54	67	56
56	62	66
48	41	52
57	64	59
43	50	61
60	34	56
50	63	62
50	57	66
46	52	52
61	41	66
58	67	30
30	32	57
52	35	65
55	46	43
37	64	38
56	52	44
54	61	43
57	69	42
59	61	41
43	51	46
35	52	33
55	63	38
39	61	32
32	50	31
42	44	64
61	34	45
53	31	54
30	68	56
57	41	56
47	42	62
39	57	61
64	35	41
67	50	33
49	37	60
38	57	67
51	54	46
41	50	40
32	66	45
62	36	54
60	52	47
30	48	38
31	51	48
30	50	69
67	33	69
47	66	66
64	45	54
46	51	63
53	59	52
54	65	58
41	62	30
59	41	41
60	62	60
66	68	50
56	49	47
39	31	59
62	49	57
35	59	57
60	67	41
33	31	65
53	67	34
54	51	32
40	47	51
47	56	64
36	39	41
41	52	36
32	58	47
65	41	44
37	45	65
59	57	69
42	53	32
38	31	62
48	57	69
50	45	45
35	53	50
60	62	55
37	56	62
69	65	64
40	48	67
47	30	62
51	34	40
34	64	69
44	31	37
43	56	44
50	44	36
41	32	39
49	66	46
67	44	52
40	69	30
49	65	46
53	53	39
52	48	51
40	34	66
45	44	58
37	55	59
35	32	35
53	69	54
57	44	53
31	52	65
37	30	43
41	38	42
58	63	53
48	32	48
47	58	50
36	66	54
53	31	46
36	56	57
57	60	44
45	65	65
67	57	67
43	57	69
32	48	54
66	60	49
49	47	46
61	32	44
54	59	69
63	35	45
51	56	49
30	36	51
47	52	32
67	65	56
68	61	60
57	46	50
52	59	54
62	40	45
53	53	57
52	30	39
61	65	33
54	61	54
54	34	47
53	30	40
62	40	62
47	39	65
66	39	62
32	50	63
43	54	46
50	62	50
40	30	51
69	46	40
52	50	34
65	46	56
59	42	55
61	62	65
64	59	55
33	35	50
30	50	59
55	51	45
53	59	38
38	32	52
35	55	56
30	66	43
66	40	69
31	49	48
32	56	44
44	57	54
52	47	44
55	52	63
55	63	59
50	40	57
52	44	62
50	36	64
32	46	50
58	34	68
59	59	69
49	39	37
42	31	61
56	64	59
49	33	33
40	30	32
33	45	39
31	58	60
57	55	47
57	49	68
62	54	53
69	46	32
46	61	62
59	40	66
44	37	64
42	61	48
48	47	38
53	57	37
36	67	51
31	46	50
64	67	40
46	50	54
44	58	67
40	57	34
57	63	38
55	49	42
50	43	41
45	52	55
