38	29	39
20	30	35
36	27	28
26	28	28
30	39	30
39	23	32
32	22	21
26	31	34
37	39	20
30	34	28
30	39	21
32	31	32
35	24	24
33	30	38
25	33	32
22	26	23
33	38	37
23	25	38
34	36	30
28	24	33
21	27	32
35	38	21
25	29	20
29	25	38
25	36	20
29	30	25
26	21	21
20	33	35
21	21	33
23	27	20
32	22	22
39	34	28
34	34	24
29	35	31
33	28	29
26	37	37
33	35	25
37	28	31
37	28	28
36	33	34
26	30	21
33	35	39
27	21	27
39	28	35
31	37	30
35	36	34
38	36	27
25	35	27
32	28	38
25	31	22
21	37	36
28	22	26
25	35	28
32	26	29
28	29	21
34	25	35
23	28	24
38	26	38
39	39	24
37	38	21
23	21	38
39	36	25
38	21	39
23	37	38
23	21	36
31	22	33
38	23	34
38	30	35
28	36	22
27	27	28
