57	39	38
63	30	60
61	36	68
62	30	37
35	39	44
65	21	49
36	28	48
48	26	59
43	39	65
65	35	40
32	36	37
53	27	45
65	23	49
59	27	51
47	29	47
68	34	63
39	27	64
65	33	32
63	37	45
47	20	63
35	25	55
39	38	64
38	39	67
38	32	68
41	29	61
57	30	60
40	33	57
44	33	61
49	30	51
40	34	32
63	21	53
43	30	60
64	27	38
41	29	56
47	33	41
34	25	41
55	38	44
33	24	31
57	29	46
54	33	63
32	20	40
62	26	36
34	38	56
62	23	48
44	34	33
44	29	37
57	37	68
36	26	65
50	20	30
61	31	59
61	34	49
60	39	52
37	35	56
32	30	62
50	27	46
51	39	47
34	22	40
69	21	40
59	21	42
58	31	55
58	37	63
33	26	57
38	30	34
57	28	66
69	39	53
55	24	42
40	35	42
32	24	55
47	38	49
58	30	59
63	33	63
67	37	39
49	29	33
68	38	35
47	31	40
58	29	57
41	26	40
53	34	41
60	33	33
52	33	63
38	21	41
32	34	47
56	22	58
39	32	55
61	38	31
52	38	49
48	39	54
48	33	60
33	34	57
44	23	36
35	34	55
68	21	60
35	37	65
36	26	49
31	36	46
49	34	61
65	32	31
49	20	63
41	38	51
62	28	34
69	24	31
69	36	30
43	20	32
61	32	52
41	35	68
48	23	45
37	36	40
60	23	60
55	37	59
33	35	58
46	34	42
46	23	68
44	37	48
36	38	54
45	25	45
58	25	66
64	27	60
54	22	42
54	21	49
57	39	65
42	37	31
47	28	57
50	24	66
43	20	67
49	26	68
61	33	61
44	25	35
39	27	68
54	21	65
37	24	53
43	35	55
34	29	58
60	33	35
52	26	43
56	30	54
40	21	43
38	32	54
66	20	46
34	36	48
62	21	31
52	31	51
67	25	58
57	32	59
42	26	62
51	22	34
65	22	55
58	29	53
33	24	30
61	29	63
44	31	68
58	33	36
43	29	47
58	32	40
53	31	30
42	24	57
63	28	50
36	32	56
61	36	44
31	32	58
31	34	30
63	35	51
51	39	65
34	24	65
34	26	66
43	21	57
39	21	36
39	26	43
56	31	53
33	21	63
65	25	64
48	32	51
32	33	39
69	24	67
51	36	61
35	24	55
42	37	35
48	36	50
36	27	54
31	38	44
33	38	41
55	24	57
55	32	58
45	25	58
53	21	56
65	22	60
46	23	68
41	34	61
64	33	46
52	38	31
32	25	50
35	28	59
31	25	52
67	34	69
54	33	31
63	33	67
55	39	67
52	27	51
46	24	31
54	24	50
33	29	37
47	35	43
56	35	53
44	23	41
62	28	54
44	24	52
41	22	48
30	29	46
30	27	56
52	27	64
