51	32	29
60	47	34
63	62	26
64	41	31
60	33	38
30	45	37
64	68	35
65	50	21
55	40	26
52	57	28
45	54	30
65	38	27
56	54	30
42	53	27
47	31	38
58	63	39
48	41	36
55	32	25
32	51	26
64	31	21
62	35	37
49	40	35
42	49	22
62	58	22
58	45	27
58	69	22
60	41	39
49	61	27
55	31	22
55	35	23
53	68	34
63	52	34
59	65	33
51	42	26
35	66	27
54	30	29
61	58	32
55	51	37
50	38	24
55	35	20
56	31	37
54	55	27
30	36	27
63	53	22
50	30	20
43	40	30
38	32	32
46	63	20
57	34	34
63	61	39
34	54	25
52	64	37
66	34	20
55	68	29
45	56	26
67	45	38
38	44	26
57	61	33
47	69	25
34	66	25
63	39	33
60	45	23
65	36	30
36	54	23
69	40	22
42	51	30
31	42	24
37	56	24
52	41	38
52	65	23
