19	18	3
15	9	16
3	7	1
8	7	8
7	15	5
10	16	16
4	12	11
2	3	7
10	14	7
4	11	8
19	6	9
15	2	15
12	9	6
5	2	17
2	15	15
9	15	1
4	19	3
19	17	18
9	9	3
16	18	7
6	9	16
11	10	18
9	7	12
15	16	4
1	18	2
6	15	9
18	19	5
4	16	13
12	5	13
10	19	3
5	3	7
2	3	13
10	17	14
3	1	6
15	11	10
17	9	12
15	17	8
13	16	10
7	9	15
13	5	13
5	19	17
17	3	7
14	7	17
16	10	9
3	8	4
2	5	15
14	19	3
4	2	16
16	8	18
17	15	1
15	12	9
10	13	7
19	13	10
5	14	3
11	17	12
12	17	8
7	8	16
8	1	10
2	14	12
12	14	10
1	18	14
1	19	8
10	18	12
18	19	12
2	16	7
16	4	18
18	10	15
7	14	12
7	10	18
10	4	17
16	8	18
1	7	1
6	16	3
11	12	1
8	17	15
5	17	2
16	13	17
7	2	10
8	15	4
10	8	16
5	14	1
5	12	4
11	3	6
5	4	7
7	5	6
7	6	12
5	10	9
4	18	17
12	10	11
1	5	14
3	13	2
5	14	5
3	18	14
3	11	4
2	10	16
18	17	1
18	18	15
4	2	11
1	6	1
16	9	3
2	5	5
3	6	17
14	16	6
18	6	19
8	12	17
9	4	10
3	7	12
13	10	2
8	1	2
19	5	9
17	2	3
17	16	16
16	14	19
4	12	11
15	5	1
5	12	2
13	13	14
3	11	5
7	4	8
12	19	8
11	19	12
3	6	7
5	5	17
11	14	7
2	6	14
8	6	7
19	11	2
3	15	16
15	17	5
9	8	17
14	14	18
9	11	13
4	13	15
12	15	9
4	5	10
16	19	5
1	8	14
4	1	1
12	19	15
19	19	8
7	15	10
9	11	12
12	10	13
17	17	1
2	16	1
17	13	5
12	10	8
14	17	5
8	2	5
9	19	14
15	5	7
7	15	13
11	5	14
1	1	18
6	4	2
11	7	11
18	13	4
2	10	13
17	14	11
19	6	12
17	15	6
18	13	14
3	5	8
16	12	9
5	5	16
11	12	19
4	17	2
13	7	2
4	8	3
15	6	2
6	2	19
6	11	16
4	17	11
11	8	4
5	10	16
8	11	4
12	8	17
3	3	16
15	6	9
12	5	12
5	4	10
19	11	7
18	8	12
2	19	2
19	12	19
1	11	4
11	13	18
16	2	16
18	7	19
7	18	13
4	18	16
7	2	4
13	11	11
16	10	1
7	1	11
14	1	16
8	14	10
15	7	2
19	19	16
15	18	15
15	8	2
11	13	16
13	1	11
16	1	9
16	6	7
12	12	6
19	2	4
13	12	7
8	2	8
11	7	11
7	16	6
14	7	14
19	4	14
1	6	2
5	7	7
17	3	6
17	14	12
3	4	15
7	19	6
10	10	6
4	10	16
7	11	8
5	11	15
1	10	11
12	4	2
1	5	4
12	6	4
13	15	10
3	13	19
4	13	15
15	19	1
13	14	6
3	3	1
7	13	12
18	18	8
14	6	5
7	7	15
15	14	7
12	2	15
15	11	16
2	12	1
18	5	3
10	3	15
15	5	5
9	10	14
2	13	10
7	17	14
17	13	2
1	4	1
2	19	4
15	18	2
13	18	5
1	4	8
5	1	9
7	14	19
19	9	6
10	4	18
8	4	4
5	16	14
8	17	11
12	9	2
3	12	19
7	10	3
10	1	3
6	3	12
5	12	2
10	16	19
10	12	19
8	14	13
6	12	9
5	1	4
10	11	11
11	19	13
11	14	8
2	12	15
16	10	16
9	11	4
18	3	6
2	8	5
6	5	2
5	1	12
16	11	11
5	4	3
10	3	7
14	9	19
13	9	13
10	5	14
14	12	3
9	5	2
16	18	7
19	15	3
7	8	6
14	14	4
15	14	17
9	9	14
13	6	6
14	2	13
15	9	5
11	12	9
1	17	13
18	16	10
1	19	1
9	14	1
16	5	1
16	12	3
9	12	5
6	5	5
8	4	9
8	8	2
4	5	2
14	4	14
7	19	1
15	12	6
12	19	14
2	11	13
2	4	6
13	15	13
6	12	4
14	2	3
1	12	2
6	8	8
13	12	10
12	11	19
19	14	6
11	8	9
3	14	2
11	13	12
11	5	1
15	9	6
14	11	10
11	19	6
5	19	1
16	12	10
12	19	16
18	13	17
9	17	15
16	18	13
9	19	18
7	18	18
16	17	12
6	8	2
16	9	8
8	11	8
17	11	4
4	12	3
11	8	7
17	8	3
19	5	14
2	9	10
1	6	17
16	3	2
19	6	15
8	2	14
8	13	9
14	17	5
4	15	3
8	1	3
5	1	13
6	8	7
18	16	15
6	12	17
9	13	9
19	1	9
10	10	12
11	15	3
16	4	9
15	7	5
15	18	5
10	8	9
2	7	13
14	14	2
17	16	18
7	3	17
4	13	6
3	7	18
1	10	14
11	14	5
18	4	1
15	16	5
19	15	3
4	15	7
16	14	7
4	2	19
16	19	15
9	13	10
17	18	13
18	17	6
9	12	16
13	5	3
12	6	13
15	4	10
5	6	8
8	16	14
19	17	4
18	6	12
2	8	9
16	6	13
1	12	3
13	15	8
18	1	16
18	5	3
17	7	11
18	12	16
18	4	9
10	4	9
10	12	17
4	6	12
19	6	10
12	14	16
1	16	5
18	12	2
16	3	17
18	11	8
13	14	9
7	19	19
5	14	2
5	5	2
16	8	1
4	9	4
7	8	13
15	10	13
11	18	7
14	13	2
13	5	16
19	17	9
6	16	10
19	11	6
13	18	17
7	9	3
18	4	19
17	10	5
10	2	18
10	9	8
18	13	5
8	16	18
17	7	11
5	17	11
15	15	11
5	9	12
11	18	11
3	12	5
2	5	2
16	9	2
16	11	6
9	17	10
10	11	10
17	9	12
17	8	7
8	6	9
16	13	12
13	7	13
6	3	3
2	2	18
2	13	7
13	8	18
2	11	1
4	9	16
4	10	5
17	14	14
4	12	18
9	9	13
19	5	17
6	9	16
15	9	3
19	5	18
15	11	4
1	5	12
8	15	14
12	5	17
18	4	2
17	9	14
17	8	5
7	15	18
15	10	9
12	11	8
19	19	6
15	14	4
2	13	15
7	1	17
11	1	16
3	3	9
16	12	10
19	3	16
14	17	1
13	13	5
7	9	3
6	14	15
10	15	6
12	2	1
6	14	8
17	17	8
17	7	14
4	15	13
6	17	7
12	14	16
9	6	2
13	1	16
14	10	5
14	9	4
17	14	18
12	7	18
5	15	4
1	16	8
14	12	13
13	5	10
19	10	13
9	2	9
18	5	10
4	19	18
19	19	7
17	10	8
5	1	9
17	7	5
12	2	16
9	5	2
18	11	7
1	15	9
1	10	9
6	9	18
2	19	18
12	2	4
10	12	10
7	8	18
17	3	15
12	3	13
17	1	7
7	9	16
13	4	9
13	3	1
7	17	3
19	5	15
18	15	1
16	16	16
9	10	6
15	15	2
16	12	14
19	5	18
5	12	9
7	14	16
6	16	2
9	5	10
19	13	5
9	8	7
15	13	16
10	8	2
2	13	14
2	19	13
10	9	1
8	11	16
6	10	19
8	10	12
6	7	5
14	7	9
9	13	5
8	5	5
5	19	3
7	11	13
11	5	15
9	4	11
14	12	6
2	18	14
6	16	15
10	9	10
11	14	6
1	8	7
1	9	3
3	13	10
6	18	11
6	10	17
18	15	12
8	8	11
6	8	18
18	15	5
10	10	18
6	2	7
19	2	3
5	18	15
16	19	3
17	1	13
17	19	14
17	1	19
13	10	4
2	18	8
12	6	3
9	9	13
19	17	7
4	9	1
10	11	4
19	1	4
12	12	2
13	3	6
13	5	7
2	14	15
10	13	17
9	13	16
3	10	1
9	2	10
1	9	7
19	18	12
4	17	10
4	7	10
7	18	9
14	7	17
15	19	2
13	5	9
17	13	19
16	18	10
5	3	16
5	8	17
18	5	17
7	3	6
18	19	9
19	8	15
6	10	8
6	14	18
13	4	1
3	17	14
9	18	17
11	13	16
13	2	11
10	18	3
2	15	17
1	8	18
6	19	12
18	17	13
19	18	4
9	13	10
3	15	9
8	14	6
14	13	10
2	18	19
12	3	8
6	9	18
7	9	16
14	19	15
15	7	17
1	6	12
6	10	7
15	2	10
9	13	13
18	6	9
9	13	2
4	6	2
7	6	2
19	14	16
19	13	3
10	18	18
17	4	5
19	13	1
7	2	11
16	19	6
18	14	4
10	1	15
4	16	4
14	6	12
14	11	6
3	4	13
6	7	11
10	12	12
1	18	13
11	13	3
13	10	1
9	15	10
2	15	14
5	10	12
7	6	13
14	3	8
2	8	12
9	5	13
18	19	14
1	5	4
16	7	1
11	16	3
4	14	2
4	12	9
3	2	1
19	6	17
18	16	13
3	19	6
2	7	15
12	11	5
9	16	15
17	4	5
17	8	1
14	12	5
11	1	7
9	16	12
12	18	13
7	10	4
14	15	4
18	19	12
19	10	2
7	5	13
6	6	12
15	13	6
16	1	10
5	14	14
4	12	8
3	2	8
11	15	6
12	8	5
4	2	10
9	16	12
12	6	5
6	5	15
8	16	3
16	17	2
4	1	9
11	19	15
10	1	19
9	7	17
8	14	10
11	14	17
7	10	3
9	1	14
4	14	4
19	5	5
6	19	3
10	13	15
1	4	10
11	12	7
12	11	12
14	17	7
14	4	12
18	14	19
9	19	18
10	18	15
15	8	1
9	2	13
15	3	8
3	11	1
2	13	16
11	2	7
12	4	1
12	13	18
11	11	18
11	11	1
18	2	2
7	10	14
14	6	5
16	13	5
2	11	6
2	1	18
9	8	3
11	6	9
6	14	13
15	7	9
7	3	2
14	7	6
2	18	1
2	18	15
14	13	4
6	17	11
12	10	15
4	10	7
4	8	18
13	18	1
16	5	11
14	11	17
6	16	1
1	13	9
18	19	17
7	13	5
8	12	4
18	14	19
9	14	8
4	14	7
13	5	4
16	2	3
9	8	2
1	16	6
1	12	5
17	13	16
15	13	16
14	14	7
10	17	1
17	6	8
11	14	16
12	4	1
8	1	11
11	2	10
10	5	12
17	2	12
4	17	18
3	4	5
2	12	14
18	8	10
19	19	6
1	11	15
18	15	8
12	14	8
4	19	14
14	6	16
6	7	12
18	14	2
6	14	15
13	18	14
14	6	19
15	13	10
6	10	6
2	2	16
6	16	15
19	3	17
2	13	11
7	18	7
11	9	4
2	16	3
18	14	10
2	11	16
14	19	18
5	16	17
11	14	15
5	2	16
2	17	11
6	6	13
13	12	10
18	11	18
6	17	10
15	13	11
12	6	2
1	1	7
16	9	3
6	10	16
1	1	1
1	11	10
14	2	18
19	5	18
7	4	8
7	8	11
5	13	14
17	10	14
14	13	8
10	19	15
5	8	14
16	8	18
1	16	8
7	18	7
4	7	7
5	9	8
13	2	19
12	4	18
8	15	3
16	18	19
9	14	19
1	11	7
10	2	9
12	16	2
2	4	7
3	11	4
6	3	3
17	15	8
10	1	18
15	1	2
15	8	19
17	11	7
17	5	8
8	19	10
3	12	2
17	15	9
11	2	5
9	4	10
19	18	10
19	10	13
7	13	5
18	9	1
4	7	11
17	1	18
5	6	13
3	12	12
14	2	7
1	14	13
7	15	7
6	4	2
11	5	16
6	5	11
3	1	8
3	16	3
4	15	2
5	3	10
17	18	2
15	12	10
9	18	19
2	2	15
10	16	3
5	4	15
2	1	7
17	4	5
2	14	1
3	8	3
9	2	11
1	16	14
6	1	12
12	10	18
1	2	17
4	15	2
19	4	18
7	17	6
6	4	16
18	6	16
6	13	10
1	6	16
4	15	9
10	1	14
2	1	11
3	1	19
12	1	7
18	18	17
19	19	17
19	13	13
19	14	8
17	13	2
7	2	11
7	2	3
15	18	12
12	1	5
6	3	4
13	6	16
3	2	8
14	6	8
1	2	16
4	1	16
14	11	19
1	12	5
7	19	15
8	14	3
17	9	12
16	10	15
1	13	7
7	7	10
18	8	15
12	9	5
6	16	10
3	13	19
16	18	3
8	8	2
8	10	18
18	8	12
2	17	2
1	14	19
5	5	15
13	19	12
17	16	16
1	1	4
5	11	17
8	10	10
16	9	16
15	3	13
11	11	5
5	9	15
6	17	13
16	8	12
9	6	1
14	14	8
5	18	16
9	5	2
8	17	6
17	6	15
10	11	6
4	11	13
9	15	10
8	3	5
19	4	4
7	15	14
4	14	15
2	7	15
3	18	13
10	17	9
5	8	3
15	3	17
3	2	18
1	14	11
3	15	17
1	9	2
8	9	15
1	5	13
16	12	18
8	4	17
2	3	12
8	4	9
13	5	17
16	2	13
15	17	3
12	17	12
2	16	19
4	16	9
9	14	6
10	2	19
3	19	17
5	17	15
18	6	2
9	5	18
15	9	1
11	8	15
8	6	1
6	3	1
2	7	3
11	4	10
9	9	11
5	4	8
11	1	18
