22	22	30
32	35	36
23	22	22
30	34	30
30	34	31
37	32	30
26	26	21
29	29	33
30	28	26
39	35	39
20	24	26
36	24	25
28	35	38
35	33	27
20	31	25
35	39	24
39	25	38
29	26	27
26	22	26
26	31	38
35	24	36
37	26	37
26	24	22
26	35	33
37	22	39
30	28	27
35	31	34
27	21	38
35	36	35
27	29	24
26	24	37
35	21	34
24	28	32
31	33	33
22	36	34
34	38	34
38	20	30
32	29	24
29	28	30
29	32	38
26	35	25
30	20	33
24	34	28
39	33	27
24	29	29
25	37	36
20	25	35
31	23	26
27	26	32
21	39	27
25	32	24
31	33	37
28	39	22
21	38	31
23	30	21
31	35	36
28	20	20
32	31	26
27	24	20
32	37	21
31	27	23
39	39	24
26	32	39
32	39	37
26	32	23
36	26	34
38	20	34
21	36	22
22	37	37
35	25	26
