26	23	52
36	39	66
33	22	47
35	37	69
38	23	49
38	38	59
21	39	64
26	30	44
34	36	54
34	34	48
34	34	41
23	31	58
33	30	57
39	38	47
26	23	69
31	23	44
22	34	55
31	32	67
26	34	36
28	24	55
38	35	39
26	39	34
22	36	36
39	39	53
30	30	34
30	34	52
37	21	42
31	28	41
33	25	50
37	34	67
25	39	63
35	26	56
34	21	42
30	33	39
21	27	44
31	23	53
35	27	57
20	24	57
21	36	62
31	34	64
28	29	37
32	30	40
21	26	31
34	36	42
33	21	62
37	38	35
38	26	47
29	39	63
35	30	32
37	29	63
20	29	60
29	23	62
21	24	47
37	32	69
28	22	49
26	29	59
29	32	58
29	22	43
25	37	60
28	33	65
29	23	55
36	37	45
22	24	61
27	32	43
25	23	61
27	21	49
39	21	64
22	37	40
27	39	41
23	37	57
27	36	38
27	33	60
22	32	48
27	35	33
31	25	53
23	33	60
35	23	34
29	24	59
31	21	59
39	37	42
34	23	54
35	29	63
31	30	63
39	29	42
24	28	60
22	21	55
32	37	60
29	35	43
28	31	54
28	35	46
36	39	39
37	37	42
21	20	59
25	21	68
37	26	61
34	22	54
27	28	66
32	34	61
32	25	58
26	33	31
