28	20	44
31	29	45
24	33	51
35	39	43
37	32	51
34	37	38
24	33	47
27	33	52
36	25	53
23	25	69
39	24	67
21	33	62
33	30	44
21	29	32
23	36	54
34	31	34
38	22	46
33	21	55
20	21	49
31	25	60
22	39	47
31	24	32
20	20	48
31	34	53
33	25	61
29	24	38
21	25	61
34	38	66
39	26	56
20	30	43
37	20	61
37	21	64
30	30	56
37	35	31
34	20	60
25	37	52
30	28	38
20	37	36
38	27	60
34	35	65
24	26	68
21	26	34
30	34	61
24	31	31
35	31	44
27	35	56
24	30	50
21	35	46
20	39	59
33	30	43
29	34	30
36	31	30
24	33	68
21	38	32
31	32	38
27	39	61
27	35	36
22	23	51
37	35	40
38	25	56
22	37	64
39	36	34
35	24	36
24	32	35
26	39	31
21	35	50
34	26	32
33	23	61
35	29	49
23	33	50
