59	20	34
47	29	43
57	26	35
40	35	52
58	38	48
34	21	61
67	30	35
57	26	58
53	33	36
35	30	69
58	34	38
54	38	54
62	30	46
48	22	46
34	23	40
60	22	48
41	26	43
55	28	64
57	33	35
64	38	32
44	25	65
53	27	69
66	27	52
41	35	37
67	31	43
58	37	53
57	33	42
53	33	36
53	29	56
46	20	36
55	20	59
45	25	60
46	21	56
40	26	33
45	35	44
34	39	37
44	25	32
54	34	57
64	38	64
36	35	38
59	38	34
61	37	58
47	37	59
61	37	38
34	33	31
65	39	44
69	27	34
38	22	56
56	34	36
43	27	46
68	26	33
69	39	39
59	22	61
56	37	51
50	25	30
41	38	40
33	33	62
68	33	35
61	33	68
65	23	47
31	24	37
60	26	58
60	21	50
59	33	52
45	30	37
35	29	68
50	32	63
66	29	44
32	29	38
65	23	47
33	36	56
30	26	44
56	33	62
66	20	62
33	35	64
38	34	68
50	22	48
44	26	53
45	27	65
35	23	34
41	23	36
67	31	50
32	27	56
42	37	59
41	36	50
50	37	53
34	25	32
55	27	66
64	36	62
53	33	47
63	29	67
51	26	38
41	37	45
51	34	64
30	32	61
60	34	43
48	33	48
45	31	64
43	38	61
39	34	41
57	21	59
59	37	31
30	38	32
69	34	54
64	33	60
67	36	45
58	25	50
59	20	36
33	27	68
53	29	65
40	34	59
35	36	36
52	23	51
48	24	59
60	39	67
64	29	67
32	27	30
31	37	64
35	32	63
45	28	38
55	38	64
47	31	56
65	34	49
44	32	58
60	31	55
68	25	42
51	37	62
60	32	67
43	33	44
57	25	66
39	38	58
46	22	43
45	33	68
56	28	55
49	29	33
43	37	36
61	31	65
35	37	64
68	29	52
50	29	57
48	28	34
30	32	46
53	33	45
47	25	63
57	27	33
34	31	60
49	39	44
62	20	55
65	20	63
49	31	52
42	22	52
47	33	50
59	33	65
51	37	48
46	26	34
38	23	46
53	23	34
68	36	44
34	26	57
55	38	44
66	37	44
37	38	36
67	35	35
67	21	49
33	38	60
38	29	51
33	31	69
35	25	61
63	25	37
48	22	50
36	37	48
