8	4	13
2	14	16
7	4	8
18	13	9
15	19	4
3	18	19
18	17	11
8	16	15
19	5	17
6	12	3
6	2	16
9	3	2
16	11	4
5	8	12
15	15	5
2	11	6
18	16	9
16	7	3
5	16	6
15	16	15
2	2	12
11	9	9
3	17	8
10	6	14
8	9	6
17	17	14
7	13	9
13	17	2
17	1	14
16	7	4
8	1	3
11	6	9
19	15	10
1	6	1
15	12	1
4	10	19
12	17	1
17	1	18
5	2	16
14	10	11
19	17	16
2	8	19
8	8	14
6	4	9
9	5	14
12	16	5
2	15	2
14	1	4
7	15	8
9	16	7
15	4	17
2	2	7
4	3	10
17	15	9
2	11	7
6	7	1
8	3	19
18	11	15
10	9	4
16	5	13
14	16	2
16	16	11
1	10	19
3	8	15
4	14	10
18	2	3
1	12	11
11	11	16
4	11	10
18	15	13
1	3	7
10	19	13
10	16	15
15	5	3
10	14	13
6	9	1
12	4	8
5	12	6
11	4	1
10	3	14
13	5	7
12	9	5
18	18	8
9	16	15
19	7	16
1	4	6
2	4	3
14	5	13
12	12	18
13	15	17
6	10	19
15	1	8
6	2	18
12	8	7
8	8	19
9	2	7
5	11	15
2	10	9
5	3	9
3	1	19
6	12	2
19	7	4
7	4	7
9	8	5
13	14	18
6	1	8
17	12	5
11	9	19
9	9	6
11	15	10
1	19	10
16	12	10
7	2	5
8	11	18
18	1	15
16	16	5
17	14	2
2	9	9
19	11	14
2	16	3
14	18	3
6	16	11
11	5	6
4	12	11
5	3	4
19	18	19
15	15	19
10	8	8
4	7	15
7	10	11
8	17	17
16	11	16
11	1	18
8	7	15
3	13	17
10	5	11
19	2	8
1	8	1
11	4	2
14	6	9
18	9	1
15	16	8
7	8	1
5	15	1
17	6	17
19	5	14
11	12	8
9	15	8
6	8	14
4	1	16
16	4	7
19	8	14
19	1	6
1	13	3
13	10	3
18	5	14
19	9	7
14	12	2
5	3	4
7	6	12
16	16	2
8	4	13
16	4	17
1	1	4
16	14	2
12	19	19
13	2	15
11	13	4
7	2	14
7	17	13
17	6	13
5	2	6
8	15	16
1	18	9
16	16	5
14	12	5
19	15	17
12	9	4
7	19	1
18	6	8
6	15	13
8	5	12
3	4	6
18	14	10
18	2	8
13	1	18
6	5	7
10	1	6
8	15	11
11	2	1
14	6	5
7	4	7
6	7	4
18	9	2
12	4	3
17	10	5
3	8	14
9	18	8
16	10	10
2	5	11
8	16	16
7	16	4
19	8	16
17	19	11
19	4	19
19	14	10
7	3	1
5	19	17
4	2	11
15	8	10
14	19	15
13	4	10
4	13	14
14	7	18
6	9	12
10	4	8
9	2	11
12	6	14
1	10	9
3	18	13
3	3	19
9	8	13
11	17	2
7	7	6
11	16	16
12	12	5
18	1	4
7	7	17
11	19	2
17	16	14
9	8	1
19	15	14
13	14	19
11	5	8
2	5	12
2	9	1
12	1	13
6	9	2
10	11	13
11	4	13
12	11	1
16	16	9
1	6	1
13	18	9
7	19	17
19	10	4
1	16	6
10	17	15
12	9	1
2	3	18
4	8	17
19	2	16
4	2	14
6	14	9
18	8	13
15	5	8
4	7	19
13	15	15
17	1	11
14	16	4
2	15	12
9	3	19
11	11	5
18	4	16
13	19	10
13	12	12
18	9	3
13	5	8
9	18	9
16	11	17
10	18	7
16	19	10
12	17	9
5	18	7
9	7	5
2	17	16
1	17	2
2	16	12
18	18	13
4	15	19
9	12	4
9	6	14
11	11	16
5	7	8
2	8	17
4	5	7
5	11	10
12	18	19
1	18	11
5	4	6
16	7	10
7	13	1
1	19	17
4	8	8
19	11	11
13	12	16
3	15	9
11	7	19
8	16	11
10	3	8
19	13	14
10	14	17
9	17	14
9	6	5
17	11	6
2	17	10
16	2	10
19	5	1
8	7	16
7	15	17
19	1	5
4	13	5
17	12	5
11	3	6
12	1	13
11	4	18
3	18	12
19	17	3
19	3	15
1	9	17
3	16	6
1	15	6
10	10	4
10	7	6
14	19	16
4	5	17
5	16	18
7	5	2
11	12	1
19	4	16
12	16	8
1	5	5
9	6	3
1	19	15
5	3	15
11	14	6
3	14	8
12	4	11
1	17	14
16	18	1
14	19	10
8	5	15
5	1	19
18	2	16
14	13	6
9	13	12
6	10	3
11	6	4
9	14	3
4	1	8
1	10	18
12	12	5
14	4	4
2	10	1
12	16	15
3	9	11
2	9	5
10	5	3
7	1	7
15	15	8
4	14	19
7	17	10
17	18	12
4	10	12
13	9	6
10	15	2
1	5	19
13	8	12
12	19	11
1	15	14
3	7	3
2	7	9
4	14	6
13	11	6
19	9	6
10	4	12
14	17	13
4	11	3
3	8	8
17	4	14
10	15	2
6	11	2
3	18	8
2	6	3
12	2	5
9	16	10
7	13	9
15	12	15
16	3	9
10	15	5
14	12	10
16	9	14
4	17	2
10	5	7
17	5	6
13	5	9
14	3	9
6	8	12
4	11	11
9	3	19
7	11	5
16	7	9
12	16	13
16	17	13
7	12	9
7	4	14
13	17	2
10	18	17
19	7	7
12	10	6
11	18	13
11	12	1
10	1	17
5	17	16
8	12	19
4	4	6
18	2	4
1	9	7
4	3	17
7	7	19
10	16	11
4	12	17
4	11	14
18	19	8
16	14	19
17	13	19
4	3	9
1	10	4
9	5	16
2	6	1
18	13	3
11	2	1
4	11	6
15	15	5
15	7	7
10	14	15
1	17	5
5	9	16
9	18	17
13	2	15
18	1	10
19	18	14
12	11	10
18	3	14
18	13	2
14	4	3
5	4	5
16	2	9
17	18	18
17	3	4
13	13	14
5	3	12
5	15	1
2	5	11
19	8	15
5	18	12
12	15	7
1	4	12
18	12	3
18	11	3
1	15	14
18	11	6
2	15	15
15	18	17
11	3	19
9	19	5
8	11	14
6	7	10
6	10	11
9	1	3
19	18	1
14	1	1
17	11	13
19	5	3
3	2	7
4	7	5
12	15	18
17	13	2
18	1	10
19	13	14
4	8	14
9	13	3
17	13	17
7	3	15
9	5	13
13	7	11
4	1	13
2	3	15
1	11	9
10	14	15
5	12	16
2	15	10
11	7	15
19	17	6
1	17	3
12	5	14
8	17	18
1	13	9
14	13	7
2	17	12
