21	29	29
30	52	20
30	47	32
29	58	26
36	35	39
22	36	25
23	37	23
20	38	26
37	29	32
39	20	28
30	47	38
34	30	36
27	52	36
39	44	36
35	59	25
38	36	29
39	24	31
24	39	35
37	27	32
34	45	30
20	45	25
29	29	25
28	55	29
23	45	27
23	26	20
37	29	38
39	37	21
29	31	22
21	36	28
39	20	30
39	25	31
34	41	36
32	35	39
20	49	27
27	21	22
33	55	32
24	36	32
35	53	32
28	45	37
34	59	38
20	53	36
20	46	37
30	44	27
21	53	34
30	43	36
29	58	35
29	26	39
34	55	34
20	42	23
36	21	30
21	31	39
33	45	25
28	33	20
36	53	30
25	45	24
26	40	34
36	26	26
29	29	24
38	54	39
26	22	20
23	34	26
27	39	25
23	38	39
23	51	30
25	59	22
24	42	28
29	31	24
33	44	33
28	30	30
20	48	39
